"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1800582495769067654","Wed Jun 12 02:07:27 +0000 2024","0","@727O8 @Indomaret Halo sobat. Mohon maaf atas ketidaknyamannya. Untuk pengaduan terkait pelayanan kasir Indomaret silakan laporkan kasir tersebut nama toko Indomaretnya melalui customer service Indomaret agar dapat ditindaklanjuti dan diberikan sanksi. Terima kasih https://t.co/0md7oOTvdP","1800711479639106013","https://pbs.twimg.com/media/GP1pipca0AAE0Z6.jpg","727O8","in","Jakarta Capital Region","0","0","0","https://x.com/KontakIndomaret/status/1800711479639106013","2192051646","KontakIndomaret"
"1800711117054136402","Wed Jun 12 02:06:00 +0000 2024","0","ANJRIT ni lamalama satu indomaret isinya svt doang","1800711117054136402","","","in","","0","0","0","https://x.com/svveetcandyy/status/1800711117054136402","1076401395014631424","svveetcandyy"
"1800711066013638986","Wed Jun 12 02:05:48 +0000 2024","0","Buat ape menuhin etalase indomaret kalo kagak ke indonesia","1800711066013638986","","","in","🆔️s/her 22","0","0","0","https://x.com/qiseulle/status/1800711066013638986","917696249133899776","qiseulle"
"1800700116900421716","Wed Jun 12 02:05:16 +0000 2024","0","@rayindratw @Indomaret Halo sobat. Mohon maaf atas ketidaknyamannya. Mengenai Klik Indomaret bisa ditanyakan dan disampaikan melalui instagram @klikindomaret atau Customer service Indomaret dibawah ini dapat ditindaklanjuti. Terima kasih https://t.co/xvShIeroE5","1800710934136291459","https://pbs.twimg.com/media/GP1pC3ZbMAAOKV8.jpg","rayindratw","in","Jakarta Capital Region","0","1","0","https://x.com/KontakIndomaret/status/1800710934136291459","2192051646","KontakIndomaret"
"1800688662096867386","Wed Jun 12 02:05:09 +0000 2024","0","@FOODFESS2 Sesekali cobain say burger dr indomaret pliss","1800710904612590007","","FOODFESS2","in","she/her","0","0","0","https://x.com/bbyfull_shine/status/1800710904612590007","984406021098504192","bbyfull_shine"
"1800513317724627011","Wed Jun 12 02:04:04 +0000 2024","0","@nanalunarking @Indomaret Halo sobat Untuk pengaduan kritik dan saran silakan menghubungi customer service Indomaret dibawah ini agar bisa langsung di follow up. Terima kasih https://t.co/t8Ghz9IC45","1800710631307518216","https://pbs.twimg.com/media/GP1oxNva4AASUzw.jpg","nanalunarking","in","Jakarta Capital Region","0","0","0","https://x.com/KontakIndomaret/status/1800710631307518216","2192051646","KontakIndomaret"
"1800710412960411983","Wed Jun 12 02:03:12 +0000 2024","0","curiga next Indomie x seventeen bisa bisa se Indomaret isinya sebong semua ","1800710412960411983","","","in","selective, hmopbic dni.","1","0","0","https://x.com/saasahi_0/status/1800710412960411983","1408603890942050306","saasahi_0"
"1800709610208473150","Wed Jun 12 02:00:01 +0000 2024","1","Cek sekarang dan dapatkan hematnya SUPER HEMAT Home Brand selama periode 12 - 26 Juni 2024. ⁣Buruan belanja sebelum kehabisan! ⁣⁣⁣ ⁣⁣ Info lengkap --&gt; https://t.co/mlV4QDnR9s . #PrivateLabel #Indomaret #PromosiIndomaret https://t.co/QMUOWFmuJ4","1800709610208473150","https://pbs.twimg.com/media/GPwqw0YbQAATWjG.jpg","","in","@KontakIndomaret","0","0","1","https://x.com/Indomaret/status/1800709610208473150","138275992","Indomaret"
"1800707447730176070","Wed Jun 12 01:59:38 +0000 2024","1","@stafsuscolonial kacang almond Indomaret Pak. yg serba kacang² pasti tinggi protein sii.","1800709515127779494","","stafsuscolonial","in","","0","1","0","https://x.com/_asfani_/status/1800709515127779494","1499385500289110017","_asfani_"
"1800709396764438612","Wed Jun 12 01:59:10 +0000 2024","0","mau masak sup tahu telur tapi di indomaret ga ada tahu yg ituu","1800709396764438612","","","in","","0","0","0","https://x.com/leehynujae/status/1800709396764438612","2434761367","leehynujae"
"1800707767906508898","Wed Jun 12 01:52:42 +0000 2024","0","pagi dari gua yang di suruh ke indomaret buat beli roti tapi sekalian jajan https://t.co/1u1vGvIAQc","1800707767906508898","https://pbs.twimg.com/media/GP1mK-BasAAogxt.jpg","","in","caratland, dino's heart","0","1","0","https://x.com/uustirekkk/status/1800707767906508898","1776759817669107712","uustirekkk"
"1800684584461599047","Wed Jun 12 01:48:14 +0000 2024","0","@auahmayes_ @ShopeeID Mohon untuk melakukan update saldo BNI TapCash melalui mesin ATM Tunai dan Non-Tunai mesin EDC di Kantor Cabang BNI atau Merchant Akseptasi TapCash NFC dan gerai retail terdekat (Indomaret atau Alfamart) sebanyak 3-5 kali.(2/3)","1800706646580306206","","ShopeeCare","in","Indonesia","0","0","0","https://x.com/ShopeeCare/status/1800706646580306206","3410708592","ShopeeCare"
"1800675029090521239","Wed Jun 12 01:44:06 +0000 2024","0","@fortousDH Di domku gak ada indomaret","1800705605063352722","","fortousDH","in","she/her 02L","0","1","0","https://x.com/DhesunflowerDK/status/1800705605063352722","1160524791981281281","DhesunflowerDK"
"1800703863445667874","Wed Jun 12 01:37:11 +0000 2024","0","Seventeen lo beneran mengisi seisi indomaret ya??? ","1800703863445667874","","","in","The Little Palace, Ravka.","0","1","0","https://x.com/Lovaren_/status/1800703863445667874","797435701","Lovaren_"
"1800703715151941760","Wed Jun 12 01:36:35 +0000 2024","0","ntar se indomaret isinya sebong smw inimh ","1800703715151941760","","","in","","0","0","0","https://x.com/yv_vtt/status/1800703715151941760","1483142950880423938","yv_vtt"
"1800023879399948367","Wed Jun 12 01:33:15 +0000 2024","1","@sbisep @nyamansendirii @mfs_ub kalo malem dsekitar pintu masuk joyo grand ada nasgor sate ama soto babad cak abu ama martabak kalo gk salah. indomaret juga deket depan e juga ad yg jual martabak.","1800702874349084731","","djin_la","in","","0","1","0","https://x.com/djin_la/status/1800702874349084731","1456692206429822981","djin_la"
"1800702786939891743","Wed Jun 12 01:32:54 +0000 2024","7","Di fyp ada lewat video orang habis pulang dari Indomaret ternyata dia lupa kalo motornya ketinggalan di Indomaret Dia jalan waktu dari Indomaret wkwkwk Gue pernah gitu tapi ga ke Indomaret tapi ke Pasar wkwk","1800702786939891743","","","in","Gita, Bya, Ute, Eve","0","0","0","https://x.com/gagituraiii/status/1800702786939891743","1234296221491060738","gagituraiii"
"1800684279971848646","Wed Jun 12 01:31:01 +0000 2024","0","@cloudjoonz se indomaret isinya sebong ","1800702314631876748","","cloudjoonz","in","","0","0","0","https://x.com/joshuamybbae/status/1800702314631876748","1745406776869273600","joshuamybbae"
"1800695936181747788","Wed Jun 12 01:30:10 +0000 2024","0","@laveendablue Udaaah yang indomaret 3 kerdus indomie aku bagiin semuaaa ","1800702098360975776","","laveendablue","in","","0","0","0","https://x.com/heyjohnnysuh/status/1800702098360975776","1066598922909507584","heyjohnnysuh"
"1800675029090521239","Wed Jun 12 01:30:10 +0000 2024","0","@DhesunflowerDK Kalo ice tea + espresso bisa coba ke point coffee indomaret dulu Dhe. Aku pernah pesen earl grey ice + 1 shot espresso seger banget deh dan tanpa gula","1800702097228476672","","DhesunflowerDK","in","","0","1","0","https://x.com/fortousDH/status/1800702097228476672","1753377149753729024","fortousDH"
"1800701983713837456","Wed Jun 12 01:29:42 +0000 2024","0","Kalo indomilk beneran diisi Sebong fix kita ketemu Sebong trus di Indomaret ","1800701983713837456","","","in","","0","0","0","https://x.com/ngidumpacc/status/1800701983713837456","1176479153152917505","ngidumpacc"
"1800699022719783146","Wed Jun 12 01:17:57 +0000 2024","0","ini salad indomaret boong ya anjir gue udh nyari muter2 gada tuh indomaret yg ada salad sayurnya","1800699022719783146","","","in","","0","0","0","https://x.com/hepilyf/status/1800699022719783146","1213696280850882561","hepilyf"
"1800698025582686464","Wed Jun 12 01:13:59 +0000 2024","1","Cuk pagi2 gua ketemu karen di Indomaret. Wkwkwkwk Perkara barang dan harga tidak sesuai exkspetasi dia. Masih mba2 pula bukan emak2. ","1800698025582686464","","","in","Indonesia","0","0","0","https://x.com/TTeofani/status/1800698025582686464","2919279924","TTeofani"
"1800696225785925786","Wed Jun 12 01:06:50 +0000 2024","0","Belum banyak yg tahu ya kalau kopi kenangan dan Indomaret (otomatis point coffee) juga terafiliasi secara nggak langsung dengan Israel? https://t.co/TEV7JFyEUz","1800696225785925786","","","in","","0","1","0","https://x.com/anggiena/status/1800696225785925786","1747414604798631936","anggiena"
"1800695266892558458","Wed Jun 12 01:03:01 +0000 2024","1","Ada yg kerja di indomaret kah guys? Mau tanya2","1800695266892558458","","","in","Kalimantan","0","0","0","https://x.com/itsciskae/status/1800695266892558458","1138474307884130305","itsciskae"
